id,video_id,text,label
UgxbwGnEiJu-TFbS0A54AaABAg,KSVY5SRkfn8,"Ташиев калп эле мыйзам деп Элди жедирип жүргөн экен, гкнб эмне деген бизнесмендерди тоноп бүт байлыгын тартып алган, Көлбаевди өлтүрүп бүт байлыгын менчиктештирип алган качырбай кустуруш керек",non_hate
UgwJ3HNZ6Bj4niA31Bh4AaABAg,GE9a-UY4I7E,Азыркы бийлик элди ойлобой калды кыргыз деген улуттук намысы жоктор келди бийлике кыргыз азаматтарын олтурушту Эми ойгонолу татыктуусун шайлайык азыркы лар алдамчы бизди карыз га батырышты дагы аттанды шайлоо го бети жоктор,non_hate
UgytM6BnLfJVXzZp0vp4AaABAg,bXQ7pHLuXSc,Журналист иниме айтаарым эгер сен калыс адам болсон кыргызстанды он беш жыл талап-тоноп кыйратып тонналаган алтыны бар милиарддарды сугунган Акаев жонундо эмне учун унчукпайсынарже ал тундуктон болгон учун унчукпайсынарбы тегиз бол элим Бакиев эн сонун президент болгон аны убакыт корсотот ичинер куйсо Бактевдерге туз жалагыла демекчимин.,non_hate
Ugz5yitMxpBtC08FlSB4AaABAg,rcF3WelvY18,"Тооба, тооба😳😳, кандай жиркенч, шайтандар, тукуму жамандар, оно баланы карасан акмак татуировка жасап мойнуна, кыргыз болбой ол, силерге ташбаран, ташбаран 😡😡😡",hate
Ugxl-RqDnbD1feRZe8h4AaABAg,GE9a-UY4I7E,Оруган емес ооуса олот еле журот олбой еле . Батукаевди койбергендерди олтуруш керек же омур бойу отурушкерек.,hate
UgwN4tQ6u1jecYhdTM14AaABAg,mOGb4Wzdbv4,"Абийир, уят жок болгондо дин да жардам бербейт. Мечитке беш маал барып ууру кылып, зордукчулук кылгандар, сойкулукту уюштуруп бизнес кылгандар көбөйдү. Катуу тартип керек. Мыйзамдуу түрдө эмгек түрмөлөрүнө (концетрация лагерлер не) 10 жылдан кем эмес убакыт иштетүү керек. Ошондо адам укугу бузулду деп кыйкырган жар болот. Ошолорду да ошол лагерлер не кесүү туура болоор эле. Гумандуулук чектелүү болмоюн ар ким батыштын акчаларын алып акмакчылыкка бара берет.",non_hate
UgzcgfX2C5VoVQGosOV4AaABAg,rcF3WelvY18,Секет кетейин Мунарбек баракелде эшек кыздар мн балдарды ушинтип ачыка чыгаргыла Ата энелеии корсун,offensive
UgwGz6JilY4SlyOXNhx4AaABAg,9SK6boOSZX0,"Алланын каргышына калгыр, эшек тажиктер",hate
UgypQrXhcBC--8obgHF4AaABAg,9SK6boOSZX0,Балдарыбызга неберелерибизге азыртан уйротолу тажик лолу кафрлар кыргыздын душманы сигандан таркаган тажик ели сукаларды кырып салабыз убакыт келет бир куну,hate
Ugz6FUz4mLl3EgDs4-h4AaABAg,rcF3WelvY18,"Ушул жалаптардын артынан жер тербеп, суу каптап кыямат блт, дуйно бузулганда",hate
UgyuYFmIGvFUyb_Hgj14AaABAg,rcF3WelvY18,Эшек мээлер чет мамлекеттин жашоосун энсен ошолорду туурап ээрчип жургон кокмээлер акылынарга келгиле Аллах Тааланын каргышына калып туболук тозокулар болуп калбагыла,offensive
UgyOZgNBYiNkI-KuGJl4AaABAg,MzmJyHQlS5Y,Соке жарабайсын деп айткам сага,non_hate
UgwiuFwqdTYI6E9CQnh4AaABAg,rcF3WelvY18,созсуз турбо жабылсын,non_hate
UgzBaAYCWLfHM00V4WF4AaABAg,MzmJyHQlS5Y,Сокени асилбек шакалды камасанар Кыргызстан онугот болбосо ошол акыбал Ошто туштукто только корупция гулдоп онугуп атат туу чокуда,offensive
UgyoZIfZpIwuLvdeiTt4AaABAg,iM4S3PDEGDg,Көтүнорго киргиле эшек садыр жакында сатат баарыңарды Кытайга😂😂😂,offensive
Ugyv3mtIwL5AEApHSZt4AaABAg,8W94yWJHw6A,Котоко окшобой колдогондорду да камаш керек,offensive
UgxFa_560CxB7T4N-T14AaABAg,bXQ7pHLuXSc,КЫРГЫЗЫСТАНДАГЫ 120 ДЕПУТАТТАРДЫ БАЙЛЫГЫН ТЕКШЕРСЕНЕР ЖАКШЫ БОЛОТ ЭЛЕ ЖУРНАЛИСТЕР,non_hate
UgwnmUz6h1M5tsI8VTl4AaABAg,8W94yWJHw6A,Таши доопараз озун котун жалап жургонсун Матрайимоптун котуно киргизки Таши Садыр зек екоонду матрайимов,offensive
UgxJ8waKrRCig_IGEOd4AaABAg,mOGb4Wzdbv4,Булардын башкы колдочулары равшан жээнбеков отунбаева текебаев сыяктуулар турганда булар ачыка чыга баштады буларга катаал чаралар керек буларды баардык жерде кыргыз урпагы деп санабаш керек жана коомдон ажыратыш керек,hate
Ugz0I0t4FvcMLijTAtp4AaABAg,MzmJyHQlS5Y,Акчага бардыгы сатылыптыр.,non_hate
UgzY2eNUrnxym58B07J4AaABAg,bXQ7pHLuXSc,Мен Бакиевди бир гана теледен коргом ал киши мени тааныбайт ал киши жакшы иштеген китепти фондту жок кылган балдарга тамак киргизген карыз алган эмес эшектер,non_hate
Ugycitlkvn9uZpa9n4l4AaABAg,MzmJyHQlS5Y,Саймаити олтурулгондо киллерлер Кыргыз консул кызматык машинасында жургон . 100 % гарантия Матраимовтун ЗАКАЗНОЙ олтуру болгон Уландын олумуно дагы Матроимовтор кунолу аны дагы Заказ менен олтурткон .,non_hate
Ugy6m7Vgl9kcj2gGV3p4AaABAg,fIXFhZQ1Irg,Это не марш солидарности. А марш манкуртизации будущего поколения,non_hate
UgzgqLWj-yQuC0titux4AaABAg,8W94yWJHw6A,Мурда Текебаевты бөчө кылып көрсөтүшчү эми Матраимовту Түштүктөн болот ошон үчүн!!!,non_hate
UgyRKmMlpdhGstt9-L94AaABAg,8W94yWJHw6A,Акмак жеп жутарлар,hate
Ugxid-pAOILV7JukPJh4AaABAg,9SK6boOSZX0,Акмак.тажик куноосуз балдар шейит.кетти,offensive
Ugy3V1m2Jt_IiqfLDoR4AaABAg,9SK6boOSZX0,"Шохтой акмак бийликтин жазасын аллахым берсин. Тажикстанда жер жарылып,Элин бассын. Агын суу каптап жерин бассын. Элин таппай адашып, кара жердин тубундо калсын калсын Эмамоли менен Шох",hate
UgwtkK_F1mV_2c5QcMJ4AaABAg,GE9a-UY4I7E,Озубуздун чыгаан жигитибиз Садыр Жапаровту камап кайдагы мыкаачыны коргоп колдоп кое бергендер онбойтго Азиз адам олтурсо майли озун олтурбой периште кыласынарбы башынарга салла кылып тагып алгыла акмактар,offensive
UghREiFNUW3XQHgCoAEC,GE9a-UY4I7E,бийликтегилер бети жок эшектер.бирин камап Уруп соккондо чирик ачылат эле.балык башынан сасыган .асылбайт!!!!,offensive
UgzVjkWLQ8i1s3Cg9a14AaABAg,rcF3WelvY18,Бул кыздарды алага алага тебиш керек ушуга окшогон акмак кыздар бузатда,hate
Ugw0jsItPjMeWwgI1ox4AaABAg,MzmJyHQlS5Y,эдил чумого озу,offensive
Ugx3NpzybswYYB1W9zt4AaABAg,va4UkKaVJ8k,"Сойкулар учүн шарттарды түзүү жана салттуу эмес сойкулукка кылмыштуулукка тартууга барабар дейсинер сойкулукка салыштырып муну, бул сойкулуктан да ашып өтүү болуп саналат, буга өзүнчө берене түзүш керек сойкулуктан он , 100 эсе оор болгон. Тим эле сойкулукту салтуу болуп калды деп, сатлка айландырып аны жойбой калп эле эл көзүнө кармамыш этип кайра бузуку иштерин колдоп улантып жатасынар, анан ушул салтуу эмес деген лгбтың да жөн койсоң жазаланбаса муну да бир күн салттуу деп чыгасынар жалаптыкты салтка айланды деп уятсыздар.",hate
UgyAvA3g_oO_OUhRbtB4AaABAg,bXQ7pHLuXSc,Бакиевтин болгун жейсинерби андан коро кыргызстандын ичинде жеп жургон акмактарды камабайсынарбы.,non_hate
UgzxaeR9_6wnjyKPOCx4AaABAg,HeGfRTka3TQ,Мен да Айзадага кошулам уя дан эмнени корсо учкан да ошону алат андыктан мырзалар улгулуу болушун каалайм уй булодо жакшы тарбия алган адам башка га ыдык коргозбойт. Азыр ажырашуу коп ошол себептен кыздар кор болуп жатат,non_hate
